relays_published,ahadizapto.tk,applied-privacy.net,artikel10.org,brasshorncommunications.uk,bungeetaco.com,captainsonic.com,demsh.org,digitalcourage.social,dotsrc.org,emeraldonion.org,florentius.net,for-privacy.net,frichetten.com,hviv.nl,hydra-family.github.io,katawaredoki.one,kubieziel.de,lokodlare.com,marx.wtf,medvideos-tor.org,nicdex.com,nos-oignons.net,privacysvcs.net,qimam.com,quetzalcoatl-relays.org,recipe-acl.github.io,relayon.org,stormycloud.org,tor-nodes.padhi.me,tor2.xn--sb-lka.org,unredacted.org,uwu.lgbt,worldofmatthew.com,www.digitale-gesellschaft.ch,www.f3netze.de,www.privex.io,www.quintex.com
2021-01-01,0,2.82,0.11,0,0.04,0,0.01,4.76,0,0.62,0,0.44,0.07,0.17,1.27,0.05,0,0,0.02,0,0.18,0.61,0.01,0,0.65,0.35,11.79,0,0,0,0,0.01,0.04,1.33,7.58,0.05,1.92
2021-01-02,0,2.96,0.11,0,0.04,0,0.01,4.74,0,0.61,0,0.44,0.07,0.19,1.30,0.05,0,0,0.03,0,0.17,0.62,0.01,0,0.76,0.34,11.78,0,0,0,0,0.01,0.04,1.33,7.20,0.05,1.89
2021-01-03,0,3.05,0.09,0,0.03,0,0.01,4.74,0,0.61,0,0.45,0.05,0.18,1.30,0.05,0,0,0.02,0,0.18,0.64,0.01,0,0.89,0.31,11.68,0,0,0,0,0.01,0.04,1.32,7.16,0.06,1.87
2021-01-04,0,3.02,0.10,0,0.04,0,0.01,4.66,0,0.61,0,0.47,0.07,0.17,1.26,0.05,0,0,0.02,0,0.20,0.64,0.01,0,0.84,0.25,11.69,0,0,0,0,0.01,0.03,1.38,6.96,0.06,2.05
2021-01-05,0,2.99,0.11,0,0.04,0,0.02,4.40,0,0.60,0,0.46,0.07,0.17,1.28,0.04,0,0,0.02,0,0.20,0.65,0.01,0,0.89,0.31,11.95,0,0,0,0,0.01,0.04,1.36,6.89,0.06,2.14
2021-01-07,0,3.20,0.11,0,0.03,0,0.02,4.51,0,0.58,0,0.46,0.08,0.18,1.43,0.04,0,0,0.02,0,0.18,0.69,0.01,0,0.91,0.35,11.74,0,0,0,0,0.01,0.04,1.45,7.03,0.05,2.18
2021-01-08,0,3.30,0.11,0,0.03,0,0.01,4.66,0,0.60,0,0.46,0.07,0.40,1.50,0.05,0,0,0.03,0,0.20,0.62,0.01,0,0.95,0.35,11.47,0,0,0,0,0.01,0.05,1.47,7.21,0.05,2.13
2021-01-09,0,3.26,0.12,0,0.03,0,0.01,4.58,0,0.60,0,0.45,0.07,0.41,1.51,0.05,0,0,0.03,0,0.20,0.62,0.01,0,0.92,0.35,11.80,0,0,0,0,0.01,0.04,1.56,6.97,0.05,2.20
2021-01-10,0,3.21,0.10,0,0.03,0,0.01,4.50,0,0.56,0,0.41,0.08,0.53,1.54,0.05,0,0,0.02,0,0.19,0.59,0.01,0,0.92,0.34,11.55,0,0,0,0,0.01,0.04,1.46,6.97,0.05,2.18
2021-01-11,0,3.18,0.09,0.00,0.02,0,0.01,4.46,0,0.65,0,0.43,0.06,0.68,1.51,0.04,0,0,0.03,0,0.18,0.61,0.01,0,0.95,0.26,11.25,0,0,0,0,0.01,0.03,1.52,6.38,0.06,2.07
2021-01-12,0,3.37,0.09,0.00,0.03,0,0.01,4.37,0,0.63,0,0.43,0.07,0.87,1.66,0.04,0,0,0.03,0,0.18,0.51,0.01,0,0.83,0.26,12.12,0,0,0,0,0.01,0.04,1.38,6.74,0.06,2.10
2021-01-13,0,3.51,0.09,0.00,0.04,0,0.01,4.60,0,0.61,0,0.44,0.08,1.07,1.74,0.06,0,0,0.03,0,0.18,0.66,0.01,0,0.76,0.27,12.01,0,0,0,0,0.01,0.03,1.45,6.74,0.07,2.22
2021-01-14,0,3.59,0.10,0.00,0.03,0,0.01,4.70,0,0.65,0,0.44,0.07,1.11,1.66,0.06,0,0,0.03,0,0.20,0.67,0.00,0,0.79,0,12.16,0,0,0,0,0.01,0.03,1.49,6.86,0.06,2.20
2021-01-15,0,3.49,0.10,0.00,0.03,0,0.01,4.57,0,0.66,0,0.37,0.07,1.12,1.76,0.05,0,0,0.03,0,0.19,0.70,0.00,0,0.83,0,12.33,0,0,0,0,0.01,0.04,1.46,7.25,0.06,2.17
2021-01-16,0,3.44,0.10,0.00,0.03,0,0.01,4.37,0,0.76,0,0.43,0.07,1.25,1.83,0.04,0,0,0.03,0,0.18,0.65,0.01,0,0.78,0,12.06,0,0,0,0,0.01,0.04,1.39,6.76,0.07,2.18
2021-01-17,0,3.44,0.10,0.00,0.03,0,0.01,4.35,0,0.65,0,0.43,0.07,1.20,1.85,0.04,0,0,0,0,0.17,0.64,0.01,0,0.79,0,11.36,0,0,0,0,0.01,0.04,1.42,6.84,0.06,2.25
2021-01-18,0,3.43,0.11,0.00,0.03,0,0.01,4.41,0,0.72,0,0.42,0.08,1.15,1.92,0.04,0,0,0,0,0.18,0.67,0.01,0,0.80,0.14,12.40,0,0,0,0,0.01,0.04,1.42,7.31,0.06,2.18
2021-01-19,0,3.47,0.11,0.00,0.03,0,0.01,4.36,0,0.70,0,0.38,0.07,1.18,1.90,0.04,0,0,0,0,0.17,0.72,0.01,0,0.92,0.39,12.45,0,0,0,0,0.01,0.04,1.49,6.69,0.07,2.11
2021-01-20,0,3.41,0.09,0,0.03,0,0.01,4.37,0,0.76,0,0.40,0.07,1.18,1.92,0.04,0,0,0,0,0.16,0.69,0.01,0,0.79,0.23,12.80,0,0,0,0,0.00,0.07,1.48,6.54,0.05,2.16
2021-01-21,0,3.46,0.10,0.00,0.03,0,0.01,4.30,0,0.85,0,0.37,0.08,1.07,1.98,0.04,0,0,0,0,0.14,0.72,0.01,0,0.83,0.27,12.75,0,0,0,0,0.00,0.05,1.48,7.23,0.06,2.08
2021-01-22,0,3.49,0.10,0.00,0.03,0,0.01,4.23,0,0.91,0,0.38,0.09,1.09,2.00,0.05,0,0,0,0,0.15,0.70,0.01,0,0.86,0,12.61,0,0,0,0,0.00,0.05,1.46,7.08,0.06,2.03
2021-01-23,0,3.47,0.11,0.00,0.03,0,0.01,4.20,0,0.89,0,0.39,0.08,1.12,2.02,0.05,0,0,0,0,0.15,0.68,0.01,0,0.85,0,12.50,0,0,0,0,0.00,0.05,1.47,6.95,0.07,2.02
2021-01-24,0,3.41,0.10,0.00,0.02,0,0.01,4.15,0,0.85,0,0.42,0.09,1.15,1.97,0.05,0,0,0,0,0.22,0.68,0.01,0,0.79,0,12.29,0,0,0,0,0.00,0.05,1.50,6.78,0.07,2.01
2021-01-25,0,3.32,0.09,0,0.03,0,0.01,4.01,0,0.74,0,0.40,0.07,1.15,2.04,0.04,0,0,0,0,0.19,0.70,0.01,0,0.74,0,12.14,0,0,0,0,0.00,0.05,1.48,6.88,0.06,2.02
2021-01-26,0,3.32,0.09,0,0.03,0,0.01,4.07,0,0.68,0,0.39,0.06,1.18,2.06,0.05,0,0,0,0,0.19,0.69,0.01,0,0.80,0.23,12.23,0,0,0,0,0.00,0.05,1.56,6.97,0.06,1.94
2021-01-27,0,3.35,0.11,0,0.03,0,0.01,4.15,0,0.68,0,0.39,0.06,1.19,2.05,0.05,0,0,0,0,0.19,0.68,0.01,0,0.78,0.21,12.14,0,0,0,0,0.00,0.05,1.53,7.15,0.06,1.88
2021-01-28,0,3.57,0.11,0,0.04,0,0.01,4.32,0,0.71,0,0.19,0.05,1.14,1.93,0.04,0,0,0,0,0,0.70,0.01,0,0.77,0.19,12.16,0,0,0,0,0.00,0.05,1.59,6.26,0.06,2.01
2021-01-29,0,3.55,0.11,0,0.04,0,0.01,4.28,0,0.68,0,0.40,0.05,1.22,2.04,0.04,0,0,0,0,0.18,0.73,0.01,0,0.76,0.16,12.09,0,0,0,0,0.00,0.06,1.56,6.26,0.06,1.94
2021-01-30,0,3.55,0.11,0,0.04,0,0.01,4.33,0,0.67,0,0.41,0.04,1.21,2.03,0.04,0,0,0,0,0.18,0.70,0.01,0,0.77,0.15,12.08,0,0,0,0,0.00,0.04,1.49,6.07,0.06,1.90
2021-01-31,0,3.37,0.11,0,0.06,0,0.01,4.38,0,0.63,0,0.42,0.04,1.24,1.97,0.04,0,0,0.02,0,0.18,0.71,0.01,0,0.83,0.15,12.11,0,0,0,0,0.00,0.04,1.51,6.32,0.06,1.79
2021-02-01,0,3.29,0.11,0,0.09,0,0.01,4.47,0,0.59,0,0.39,0.03,1.14,1.95,0.04,0,0,0.03,0,0.19,0.72,0.01,0,0.88,0.13,11.92,0,0,0,0,0.00,0.06,1.53,6.03,0.06,1.78
2021-02-02,0,3.44,0.12,0,0.08,0,0.01,4.57,0,0.57,0,0.38,0.01,1.14,2.01,0.04,0,0,0.03,0,0.18,0.70,0.01,0,0.86,0.14,11.91,0,0,0,0,0.00,0.05,1.50,6.20,0.06,1.81
2021-02-03,0,3.35,0.12,0,0.06,0,0.01,4.49,0,0.58,0,0.37,0.02,1.15,1.95,0.04,0,0,0.03,0,0.18,0.73,0.01,0,0.81,0.13,11.83,0,0,0,0,0.00,0.05,1.51,6.37,0.05,1.83
2021-02-04,0,3.52,0.12,0,0.05,0,0.01,4.68,0,0.62,0,0.43,0.03,1.19,2.12,0.04,0.00,0,0.03,0,0.20,0.74,0.01,0,0.91,0.12,12.26,0,0,0,0,0.00,0.06,1.60,6.70,0.06,1.94
2021-02-05,0,3.92,0.14,0,0.05,0,0.00,5.23,0,0.68,0,0.43,0.04,1.34,2.31,0.05,0.00,0,0.03,0,0.19,0.79,0.01,0,0.89,0.13,13.12,0,0,0,0,0.00,0.08,1.66,7.10,0.06,2.25
2021-02-06,0,3.94,0.13,0,0.05,0,0.00,5.27,0,0.71,0,0.46,0.03,1.35,2.37,0.05,0.00,0,0.03,0,0.21,0.72,0.01,0,0.88,0.16,13.84,0,0,0,0,0.00,0.04,1.74,7.84,0.07,1.43
2021-02-07,0,4.10,0.13,0,0.05,0,0.00,5.22,0,0.68,0,0.42,0.03,1.34,2.35,0.05,0.00,0,0.03,0,0,0.70,0.01,0,0.82,0.17,13.65,0,0,0,0,0.01,0.05,1.71,7.84,0.07,2.04
2021-02-08,0,4.17,0.14,0,0.08,0,0.00,5.22,0,0.80,0,0.43,0.03,1.21,2.28,0.05,0.01,0,0.03,0,0.20,0.80,0.01,0,0.76,0.17,13.46,0,0,0,0,0.01,0.06,1.70,6.79,0.06,2.55
2021-02-09,0,4.12,0.13,0,0.08,0,0.00,5.07,0,0.89,0,0.45,0.03,1.17,2.31,0.05,0.01,0,0.03,0,0.19,0.75,0.01,0,0.80,0.17,12.92,0,0,0,0,0.01,0.07,1.68,6.82,0.06,2.85
2021-02-10,0,4.32,0.17,0,0.06,0,0.01,5.17,0,0.94,0,0.46,0.04,1.26,2.32,0.05,0.01,0,0.02,0,0.21,0.74,0.01,0,0.81,0.20,13.63,0,0,0,0,0.01,0.06,1.72,7.44,0.06,2.71
2021-02-11,0,4.33,0.15,0,0.09,0,0.00,5.29,0,0.95,0,0.44,0.04,1.20,2.40,0.05,0.02,0,0,0,0.20,0.77,0.01,0,0.87,0.18,13.51,0,0,0,0,0.01,0.05,1.78,4.47,0.06,3.03
2021-02-12,0,4.15,0.14,0,0.10,0,0.01,5.10,0,0.98,0,0.37,0.04,1.10,2.36,0.05,0.02,0,0,0,0.20,0.78,0.01,0,0.86,0.16,12.93,0,0,0,0,0.01,0.04,1.73,6.88,0.06,2.90
2021-02-13,0,4.03,0.14,0,0.07,0,0.01,4.99,0,1.02,0,0.35,0.04,1.07,2.21,0.05,0.01,0,0,0,0.21,0.77,0.01,0,0.88,0.15,12.67,0,0,0,0,0.01,0.10,1.66,6.74,0.06,2.85
2021-02-14,0,4.04,0.15,0,0.06,0,0.01,4.84,0,1.04,0,0.36,0.05,1.12,2.31,0.06,0.02,0,0,0,0.21,0.78,0.01,0,0.77,0.18,12.68,0,0,0,0,0.01,0.04,1.62,7.04,0.05,3.00
2021-02-15,0,4.14,0.13,0,0.11,0,0.02,4.91,0,0.99,0,0.34,0.04,1.13,2.33,0.06,0.03,0,0,0,0.20,0.73,0.01,0,0.76,0.17,12.47,0,0,0,0,0.01,0.04,1.69,6.83,0.06,2.93
2021-02-16,0,4.16,0.13,0,0.11,0,0,4.92,0,1.00,0,0.37,0.04,1.08,2.35,0.05,0.03,0,0,0,0.19,0.70,0.01,0,0.79,0.18,12.56,0,0,0,0,0.01,0.04,1.62,6.96,0.06,2.91
2021-02-17,0,4.14,0.12,0,0.15,0,0.02,4.95,0,0.98,0,0.19,0.04,1.14,2.33,0.05,0.03,0,0,0,0.19,0.72,0.01,0,0.79,0.19,12.54,0,0,0,0,0.01,0.04,1.53,6.58,0.08,3.01
2021-02-18,0,4.12,0.13,0,0.15,0,0.02,5.21,0,1.01,0,0.35,0.05,1.11,2.43,0.06,0.04,0,0,0,0.21,0.70,0.01,0,0.80,0.20,12.19,0,0,0,0,0.01,0.04,1.53,4.61,0.08,2.96
2021-02-19,0,5.35,0.20,0,0.14,0,0,6.32,0,1.16,0,0.44,0.07,1.29,2.69,0.05,0.05,0,0,0,0.25,0.79,0.02,0,0.94,0.25,14.50,0,0,0,0,0.01,0.05,1.82,5.60,0.10,3.07
2021-02-20,0,5.58,0.20,0,0.11,0,0,6.36,0,1.17,0,0.45,0.07,1.38,2.76,0.05,0.05,0,0,0,0.25,0.83,0.02,0,1.00,0.28,14.96,0,0,0,0,0.01,0.05,1.81,5.66,0.10,3.04
2021-02-21,0,5.78,0.20,0,0.13,0,0.04,6.08,0,0.99,0,0.26,0.06,1.39,3.27,0.04,0.07,0,0,0,0.23,0.95,0.01,0,1.04,0.00,15.61,0,0,0,0,0.01,0.05,1.82,3.13,0.15,2.99
2021-02-22,0,5.19,0.20,0,0.10,0,0.04,5.73,0,1.01,0,0.41,0.11,1.33,2.88,0.04,0.06,0,0,0,0.19,0.80,0.01,0,0.86,0.21,14.63,0,0,0,0,0.01,0.04,1.69,8.34,0.14,3.01
2021-02-23,0,5.10,0.19,0,0.14,0,0.04,5.73,0,1.25,0,0.42,0.09,1.20,2.66,0.05,0.06,0,0,0,0.15,0.78,0.01,0,0.92,0.20,14.25,0,0,0,0,0.01,0.06,1.70,7.49,0.13,3.22
2021-02-24,0,5.10,0.18,0,0.27,0,0.04,5.82,0,1.08,0,0.40,0.08,1.19,2.61,0.05,0.07,0,0,0,0.18,0.78,0.01,0,0.86,0.19,14.23,0,0,0,0,0.01,0.06,1.66,7.46,0.15,3.15
2021-02-25,0,5.35,0.17,0,0.27,0,0.04,5.92,0,1.07,0,0.39,0.08,1.16,2.54,0.05,0.07,0,0,0,0.17,0.80,0.01,0,0.88,0.18,14.33,0,0,0,0,0.01,0.06,1.68,7.22,0.13,3.18
2021-02-26,0,5.28,0.17,0,0.27,0,0.04,5.82,0,1.05,0,0.40,0.07,1.25,2.68,0.05,0.06,0,0,0,0.20,0.87,0.01,0,0.94,0.17,14.16,0,0,0,0,0.01,0.05,1.62,7.28,0.14,3.08
2021-02-27,0,5.24,0.17,0,0.38,0,0.04,5.86,0,0.98,0,0.39,0.08,1.27,2.72,0.05,0.08,0,0,0,0.19,0.85,0.01,0,0.93,0.16,14.22,0,0,0,0,0.01,0.05,1.60,7.17,0.15,3.12
2021-02-28,0,5.20,0.19,0,0.37,0,0.04,5.85,0,0.94,0,0.37,0.08,1.11,2.70,0.06,0.08,0,0,0,0.19,0.79,0.01,0,0.91,0.14,14.33,0,0,0,0,0.01,0.05,1.59,6.80,0.15,3.22
2021-03-01,0,5.30,0.19,0,0.36,0,0.05,5.75,0,0.94,0,0.36,0.08,1.12,2.60,0.05,0.09,0,0,0,0.20,0.79,0.02,0,0.93,0.13,14.22,0,0,0,0,0.01,0.07,1.57,6.81,0.15,3.18
2021-03-02,0,5.29,0.19,0,0.34,0,0.04,5.81,0,0.90,0,0.35,0.08,1.16,2.72,0.08,0.09,0,0,0,0.20,0.82,0.02,0,1.04,0.13,14.38,0,0,0,0,0.01,0.07,1.56,7.02,0.15,3.31
2021-03-03,0,5.36,0.20,0,0.34,0,0.06,5.77,0,1.02,0,0.21,0.08,1.21,2.74,0.06,0.09,0,0,0,0,0.82,0.02,0,0.98,0.13,14.66,0,0,0,0,0.01,0.10,1.56,7.10,0.15,3.11
2021-03-04,0,5.46,0.23,0,0.42,0,0.06,5.75,0,1.16,0,0.22,0.08,1.25,2.77,0,0.12,0,0,0,0.22,0.83,0.02,0,0.93,0.14,15.35,0,0,0,0,0.02,0.05,1.56,6.93,0.16,3.16
2021-03-05,0,5.46,0.23,0,0.41,0,0.06,5.81,0,1.02,0,0.44,0.08,1.24,2.77,0.06,0.11,0,0,0,0.20,0.85,0.02,0,0.98,0.13,15.29,0,0,0,0,0.01,0.05,1.57,6.95,0.16,3.18
2021-03-06,0,5.46,0.26,0,0.40,0,0.06,5.66,0,1.05,0,0.44,0.08,1.24,2.76,0.06,0.12,0,0,0,0.19,0.85,0.02,0,1.04,0.14,15.07,0,0,0,0,0.01,0.10,1.52,6.89,0.15,3.13
2021-03-07,0,5.34,0.28,0,0.48,0,0.06,5.40,0,1.07,0,0.43,0.09,1.26,2.64,0.05,0.11,0,0.02,0,0.19,0.81,0.02,0,0.94,0.12,14.77,0,0,0,0,0.01,0.08,1.48,6.82,0.14,3.13
2021-03-08,0,5.33,0.27,0,0.47,0,0.07,5.29,0,1.11,0,0.39,0.09,1.21,2.59,0.05,0.12,0,0.03,0,0.18,0.80,0.03,0,0.92,0.12,14.78,0,0,0,0,0.01,0.04,1.47,6.90,0.15,3.03
2021-03-09,0,5.90,0.31,0,0.81,0,0.07,5.86,0,1.15,0,0.19,0.10,1.26,2.84,0.07,0.13,0,0.03,0,0.19,0.84,0.04,0,0.91,0.12,15.90,0,0,0,0,0.01,0.05,1.60,0,0.17,3.33
2021-03-10,0,5.66,0.30,0,0.78,0,0.07,5.64,0,1.32,0,0.21,0.09,1.25,2.66,0.06,0.13,0,0.04,0,0.18,0.83,0.03,0,0.95,0.12,14.59,0,0,0,0,0.01,0.12,1.50,4.48,0.16,3.15
2021-03-11,0,5.66,0.27,0,0.33,0,0,5.62,0,1.32,0,0.31,0.09,1.22,2.63,0.06,0.13,0,0.04,0,0.16,0.85,0.04,0,0.80,0.12,15.74,0,0,0,0,0.01,0.06,1.52,4.39,0.15,3.25
2021-03-13,0,5.31,0.28,0,0.71,0,0.06,5.30,0,1.34,0,0.30,0.09,1.22,2.72,0.06,0.13,0,0.03,0,0.18,0.85,0.03,0,0.91,0.12,15.56,0,0,0,0,0.01,0.05,1.48,4.08,0.15,3.08
2021-03-14,0,5.35,0.29,0,0.89,0,0.06,5.26,0,1.38,0,0.30,0.10,1.25,2.70,0.06,0.13,0,0.03,0,0.18,0.89,0.04,0,0.90,0.12,15.35,0,0,0,0,0.01,0.06,1.42,3.74,0.15,3.19
2021-03-15,0,5.65,0.31,0,0.79,0,0.07,5.51,0,1.36,0,0.21,0.11,1.33,2.89,0.05,0.15,0,0.03,0,0.19,0.95,0.03,0,0.91,0.13,16.58,0,0,0,0,0.01,0.06,1.53,3.93,0.16,3.33
2021-03-16,0,5.39,0.33,0,0.30,0,0,5.69,0,1.11,0,0.15,0.11,1.43,3.23,0.06,0.19,0,0.04,0,0.21,0.92,0.02,0,1.03,0.16,17.13,0,0,0,0,0.01,0.05,1.68,4.62,0.18,2.73
2021-03-17,0,5.54,0.34,0,0.31,0,0,5.55,0,1.54,0,0.26,0.11,1.37,3.12,0.05,0.19,0,0,0,0.18,0.65,0.03,0,0.96,0.14,16.95,0,0,0,0,0.01,0.05,1.66,7.44,0.18,3.19
2021-03-18,0,5.57,0.33,0.00,0.29,0,0.08,5.69,0,1.41,0,0.07,0.14,1.26,3.18,0.05,0.19,0,0,0,0.20,0.93,0.03,0,0.96,0.15,16.54,0,0,0,0,0.01,0.06,1.53,7.64,0.17,2.98
2021-03-19,0,6.18,0.38,0.00,1.02,0,0.07,6.23,0,1.64,0,0.07,0.12,1.28,3.44,0.05,0.20,0,0.04,0,0.22,0.98,0.03,0,1.02,0.17,17.05,0,0,0,0,0.01,0.10,1.67,6.44,0.17,3.29
2021-03-20,0,6.41,0.40,0.00,1.01,0,0.08,6.23,0,1.65,0,0.07,0.12,1.23,3.35,0.05,0.21,0,0.04,0,0.21,0.99,0.03,0,0.95,0.17,17.14,0,0,0,0,0.01,0.04,1.63,6.32,0.18,2.93
2021-03-21,0,6.25,0.40,0.00,0.99,0,0.08,6.01,0,1.67,0,0.20,0.13,1.23,3.40,0.05,0.23,0,0.03,0,0.20,0.97,0.05,0,0.99,0.22,17.55,0,0,0,0,0.01,0.08,1.62,6.32,0.14,3.10
2021-03-22,0,6.51,0.48,0.00,0.53,0,0.07,5.96,0,1.70,0,0.14,0.13,1.20,3.57,0.05,0.24,0,0.04,0,0.19,0.96,0.04,0,1.07,0.30,18.39,0,0,0,0,0.02,0.07,1.71,7.00,0.15,3.04
2021-03-23,0,6.12,0.50,0.00,0.35,0,0.08,5.94,0,1.81,0,0.17,0.17,1.21,3.63,0.06,0.24,0,0.04,0,0.18,0.96,0.04,0,0.96,0.36,19.02,0,0,0,0,0.02,0.08,1.73,7.62,0.18,2.97
2021-03-24,0,6.26,0.55,0.00,0.34,0,0.08,5.94,0,1.55,0,0.15,0.17,1.35,3.70,0.07,0.24,0,0.03,0,0.22,0.96,0.06,0,0.99,0.28,18.95,0,0,0,0,0.04,0.07,1.69,7.49,0.17,3.24
2021-03-25,0,5.97,0.55,0.00,0.35,0,0.07,6.28,0,1.36,0,0.17,0.16,1.22,3.59,0.06,0.23,0,0.04,0,0.22,0.95,0.05,0,0.94,0.49,19.01,0,0,0,0,0.02,0.08,1.58,8.04,0.16,2.86
2021-03-26,0,6.42,0.57,0.00,0.32,0,0.08,6.44,0,1.93,0,0.16,0.16,1.22,3.74,0.07,0.26,0,0.04,0,0.22,0.90,0.04,0,0.94,0.53,19.28,0,0,0,0,0.02,0.09,1.65,7.93,0.14,2.80
2021-03-27,0,6.25,0.57,0.00,0.37,0,0.08,6.42,0,1.96,0,0.15,0.16,1.23,3.63,0.07,0.26,0,0.04,0,0.22,0.96,0.04,0,0.91,0.50,19.39,0,0,0,0,0.02,0.09,1.64,8.00,0.14,2.89
2021-03-28,0,6.01,0.57,0.00,0.29,0,0.07,6.12,0,2.07,0,0.18,0.16,1.27,3.34,0.06,0.28,0,0.04,0,0.22,0.92,0.05,0,0.89,0.38,19.78,0,0,0,0,0.02,0.08,1.66,7.99,0.07,2.86
2021-03-29,0,6.52,0.59,0.00,0.25,0,0.07,6.34,0,2.19,0,0.17,0.13,1.19,3.55,0.06,0.24,0,0.04,0,0.21,0.92,0.04,0,0.89,0.43,19.49,0,0,0,0,0.02,0.07,1.75,7.89,0.09,2.88
2021-03-30,0,6.70,0.63,0,0.26,0,0.08,6.09,0,2.33,0,0.15,0.15,1.25,3.68,0.06,0.24,0,0.05,0,0.20,1.03,0.04,0,0.88,0.42,19.48,0,0,0,0,0.02,0.06,1.67,8.23,0.11,2.91
2021-03-31,0,6.57,0.64,0,0.25,0,0.08,6.33,0,2.41,0,0.16,0.14,1.21,3.62,0.06,0.25,0,0.04,0,0.16,0.95,0.04,0,0.85,0.42,19.77,0,0,0,0,0.03,0.06,1.70,7.60,0.12,2.94
2021-04-01,0,6.64,0.67,0,0.25,0,0.08,6.41,0,2.35,0,0.16,0.14,1.24,3.69,0.06,0.27,0,0.04,0,0.21,0.99,0.04,0,0.85,0.40,19.41,0,0,0,0,0.02,0.07,1.73,7.47,0.13,2.77
